user_id,tariff,month,minutes_spent,messages_sent,gb_used,minutes_included,messages_included,mb_per_month_included,rub_per_minute,rub_per_message,rub_per_gb,rub_monthly_fee,city,revenue
1430,ultra,9,274,34,29,3000,1000,30720,1,1,150,1950,Тверь,1950.0
1430,ultra,10,330,42,25,3000,1000,30720,1,1,150,1950,Тверь,1950.0
1430,ultra,11,310,39,19,3000,1000,30720,1,1,150,1950,Тверь,1950.0
1430,ultra,12,235,43,24,3000,1000,30720,1,1,150,1950,Тверь,1950.0
1431,smart,3,89,46,12,500,50,15360,3,3,200,550,Уфа,550.0
1431,smart,4,266,72,20,500,50,15360,3,3,200,550,Уфа,1616.0
1431,smart,5,163,98,18,500,50,15360,3,3,200,550,Уфа,1294.0
1431,smart,6,318,83,20,500,50,15360,3,3,200,550,Уфа,1649.0
1431,smart,7,299,77,22,500,50,15360,3,3,200,550,Уфа,2031.0
1431,smart,8,196,91,14,500,50,15360,3,3,200,550,Уфа,673.0
1431,smart,9,214,86,16,500,50,15360,3,3,200,550,Уфа,858.0
1431,smart,10,358,84,18,500,50,15360,3,3,200,550,Уфа,1252.0
1431,smart,11,278,79,18,500,50,15360,3,3,200,550,Уфа,1237.0
1431,smart,12,265,94,20,500,50,15360,3,3,200,550,Уфа,1682.0
1432,smart,8,359,58,14,500,50,15360,3,3,200,550,Улан-Удэ,574.0
1432,smart,9,727,64,24,500,50,15360,3,3,200,550,Улан-Удэ,3073.0
1432,smart,10,750,79,21,500,50,15360,3,3,200,550,Улан-Удэ,2587.0
1432,smart,11,650,61,22,500,50,15360,3,3,200,550,Улан-Удэ,2433.0
1432,smart,12,619,63,21,500,50,15360,3,3,200,550,Улан-Удэ,2146.0
1433,smart,1,452,74,10,500,50,15360,3,3,200,550,Подольск,622.0
1433,smart,2,527,85,13,500,50,15360,3,3,200,550,Подольск,736.0
1433,smart,3,627,86,13,500,50,15360,3,3,200,550,Подольск,1039.0
1433,smart,4,406,96,19,500,50,15360,3,3,200,550,Подольск,1488.0
1433,smart,5,554,94,14,500,50,15360,3,3,200,550,Подольск,844.0
1433,smart,6,508,101,16,500,50,15360,3,3,200,550,Подольск,927.0
1433,smart,7,503,88,14,500,50,15360,3,3,200,550,Подольск,673.0
1433,smart,8,520,79,14,500,50,15360,3,3,200,550,Подольск,697.0
1433,smart,9,712,105,16,500,50,15360,3,3,200,550,Подольск,1551.0
1433,smart,10,660,104,12,500,50,15360,3,3,200,550,Подольск,1192.0
1433,smart,11,503,83,14,500,50,15360,3,3,200,550,Подольск,658.0
1433,smart,12,516,97,17,500,50,15360,3,3,200,550,Подольск,1139.0
1434,smart,12,560,21,15,500,50,15360,3,3,200,550,Москва,730.0
1435,smart,2,204,0,6,500,50,15360,3,3,200,550,Москва,550.0
1435,smart,3,215,0,21,500,50,15360,3,3,200,550,Москва,1750.0
1435,smart,4,309,0,18,500,50,15360,3,3,200,550,Москва,1150.0
1435,smart,5,401,0,23,500,50,15360,3,3,200,550,Москва,2150.0
1435,smart,6,298,0,16,500,50,15360,3,3,200,550,Москва,750.0
1435,smart,7,234,0,20,500,50,15360,3,3,200,550,Москва,1550.0
1435,smart,8,358,0,19,500,50,15360,3,3,200,550,Москва,1350.0
1435,smart,9,403,0,23,500,50,15360,3,3,200,550,Москва,2150.0
1435,smart,10,318,0,19,500,50,15360,3,3,200,550,Москва,1350.0
1435,smart,11,318,0,21,500,50,15360,3,3,200,550,Москва,1750.0
1435,smart,12,463,0,23,500,50,15360,3,3,200,550,Москва,2150.0
1436,ultra,4,314,22,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,5,370,29,23,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,6,420,22,23,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,7,533,40,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,8,393,23,30,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,9,406,24,23,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,10,439,37,31,3000,1000,30720,1,1,150,1950,Москва,2100.0
1436,ultra,11,479,20,16,3000,1000,30720,1,1,150,1950,Москва,1950.0
1436,ultra,12,448,35,26,3000,1000,30720,1,1,150,1950,Москва,1950.0
1437,smart,8,330,12,20,500,50,15360,3,3,200,550,Казань,1550.0
1437,smart,9,174,23,24,500,50,15360,3,3,200,550,Казань,2350.0
1437,smart,10,297,14,19,500,50,15360,3,3,200,550,Казань,1350.0
1437,smart,11,199,10,21,500,50,15360,3,3,200,550,Казань,1750.0
1437,smart,12,335,11,23,500,50,15360,3,3,200,550,Казань,2150.0
1438,smart,10,290,53,13,500,50,15360,3,3,200,550,Екатеринбург,559.0
1438,smart,11,307,66,12,500,50,15360,3,3,200,550,Екатеринбург,598.0
1438,smart,12,353,49,9,500,50,15360,3,3,200,550,Екатеринбург,550.0
1439,smart,6,10,0,1,500,50,15360,3,3,200,550,Орёл,550.0
1439,smart,7,329,5,20,500,50,15360,3,3,200,550,Орёл,1550.0
1439,smart,8,586,15,23,500,50,15360,3,3,200,550,Орёл,2408.0
1439,smart,9,487,10,28,500,50,15360,3,3,200,550,Орёл,3150.0
1439,smart,10,452,10,17,500,50,15360,3,3,200,550,Орёл,950.0
1439,smart,11,488,12,23,500,50,15360,3,3,200,550,Орёл,2150.0
1439,smart,12,409,11,21,500,50,15360,3,3,200,550,Орёл,1750.0
1440,ultra,5,52,17,4,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,6,270,113,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,7,114,115,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,8,185,103,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,9,209,118,23,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,10,157,108,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,11,169,97,18,3000,1000,30720,1,1,150,1950,Москва,1950.0
1440,ultra,12,200,105,24,3000,1000,30720,1,1,150,1950,Москва,1950.0
1441,smart,11,80,28,25,500,50,15360,3,3,200,550,Самара,2550.0
1441,smart,12,182,38,26,500,50,15360,3,3,200,550,Самара,2750.0
1442,ultra,11,83,0,15,3000,1000,30720,1,1,150,1950,Ульяновск,1950.0
1442,ultra,12,109,0,39,3000,1000,30720,1,1,150,1950,Ульяновск,3300.0
1443,smart,9,407,10,4,500,50,15360,3,3,200,550,Казань,550.0
1443,smart,10,965,27,20,500,50,15360,3,3,200,550,Казань,2945.0
1443,smart,11,761,21,17,500,50,15360,3,3,200,550,Казань,1733.0
1443,smart,12,611,22,16,500,50,15360,3,3,200,550,Казань,1083.0
1444,smart,11,575,51,14,500,50,15360,3,3,200,550,Нижний Новгород,778.0
1444,smart,12,631,63,20,500,50,15360,3,3,200,550,Нижний Новгород,1982.0
1445,smart,12,508,75,17,500,50,15360,3,3,200,550,Москва,1049.0
1446,smart,8,50,1,0,500,50,15360,3,3,200,550,Липецк,550.0
1446,smart,9,421,38,20,500,50,15360,3,3,200,550,Липецк,1550.0
1446,smart,10,289,31,14,500,50,15360,3,3,200,550,Липецк,550.0
1446,smart,11,642,32,16,500,50,15360,3,3,200,550,Липецк,1176.0
1446,smart,12,424,43,18,500,50,15360,3,3,200,550,Липецк,1150.0
1447,smart,9,436,39,11,500,50,15360,3,3,200,550,Москва,550.0
1447,smart,10,652,47,19,500,50,15360,3,3,200,550,Москва,1806.0
1447,smart,11,644,64,19,500,50,15360,3,3,200,550,Москва,1824.0
1447,smart,12,750,66,24,500,50,15360,3,3,200,550,Москва,3148.0
1448,smart,9,254,18,13,500,50,15360,3,3,200,550,Кострома,550.0
1448,smart,10,457,36,14,500,50,15360,3,3,200,550,Кострома,550.0
1448,smart,11,526,34,21,500,50,15360,3,3,200,550,Кострома,1828.0
1448,smart,12,471,40,20,500,50,15360,3,3,200,550,Кострома,1550.0
1449,smart,7,241,49,5,500,50,15360,3,3,200,550,Москва,550.0
1449,smart,8,547,91,16,500,50,15360,3,3,200,550,Москва,1014.0
1449,smart,9,655,109,13,500,50,15360,3,3,200,550,Москва,1192.0
1449,smart,10,532,99,16,500,50,15360,3,3,200,550,Москва,993.0
1449,smart,11,648,93,19,500,50,15360,3,3,200,550,Москва,1923.0
1449,smart,12,576,99,13,500,50,15360,3,3,200,550,Москва,925.0
1450,smart,10,321,47,11,500,50,15360,3,3,200,550,Москва,550.0
1450,smart,11,495,78,20,500,50,15360,3,3,200,550,Москва,1634.0
1450,smart,12,427,97,16,500,50,15360,3,3,200,550,Москва,891.0
1451,smart,8,118,7,5,500,50,15360,3,3,200,550,Набережные Челны,550.0
1451,smart,9,843,56,10,500,50,15360,3,3,200,550,Набережные Челны,1597.0
1451,smart,10,779,47,16,500,50,15360,3,3,200,550,Набережные Челны,1587.0
1451,smart,11,729,30,11,500,50,15360,3,3,200,550,Набережные Челны,1237.0
1451,smart,12,1144,50,17,500,50,15360,3,3,200,550,Набережные Челны,2882.0
1452,ultra,6,60,18,11,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,7,142,61,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,8,150,51,30,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,9,194,62,22,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,10,236,61,24,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,11,305,57,27,3000,1000,30720,1,1,150,1950,Москва,1950.0
1452,ultra,12,237,54,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,1,861,50,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,2,765,45,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,3,875,64,26,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,4,881,52,22,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,5,929,54,29,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,6,767,58,16,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,7,848,74,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,8,813,61,28,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,9,808,63,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,10,953,65,29,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,11,973,57,24,3000,1000,30720,1,1,150,1950,Москва,1950.0
1453,ultra,12,796,53,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1454,smart,3,409,20,10,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,4,491,30,12,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,5,381,26,13,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,6,519,23,9,500,50,15360,3,3,200,550,Томск,607.0
1454,smart,7,520,28,15,500,50,15360,3,3,200,550,Томск,610.0
1454,smart,8,450,23,6,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,9,543,21,11,500,50,15360,3,3,200,550,Томск,679.0
1454,smart,10,432,27,12,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,11,444,17,10,500,50,15360,3,3,200,550,Томск,550.0
1454,smart,12,514,25,13,500,50,15360,3,3,200,550,Томск,592.0
1455,ultra,3,134,0,6,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,4,311,3,9,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,5,595,7,17,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,6,477,6,12,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,7,592,4,9,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,8,420,2,14,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,9,442,5,9,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,10,444,5,7,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,11,626,5,15,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1455,ultra,12,569,3,13,3000,1000,30720,1,1,150,1950,Балашиха,1950.0
1456,smart,8,152,0,7,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1456,smart,9,756,0,19,500,50,15360,3,3,200,550,Санкт-Петербург,2118.0
1456,smart,10,889,0,22,500,50,15360,3,3,200,550,Санкт-Петербург,3117.0
1456,smart,11,889,0,28,500,50,15360,3,3,200,550,Санкт-Петербург,4317.0
1456,smart,12,930,0,27,500,50,15360,3,3,200,550,Санкт-Петербург,4240.0
1457,smart,3,335,11,12,500,50,15360,3,3,200,550,Саратов,550.0
1457,smart,4,441,33,19,500,50,15360,3,3,200,550,Саратов,1350.0
1457,smart,5,490,28,23,500,50,15360,3,3,200,550,Саратов,2150.0
1457,smart,6,371,25,15,500,50,15360,3,3,200,550,Саратов,550.0
1457,smart,7,472,28,15,500,50,15360,3,3,200,550,Саратов,550.0
1457,smart,8,494,26,9,500,50,15360,3,3,200,550,Саратов,550.0
1457,smart,9,516,21,11,500,50,15360,3,3,200,550,Саратов,598.0
1457,smart,10,515,34,19,500,50,15360,3,3,200,550,Саратов,1395.0
1457,smart,11,506,18,11,500,50,15360,3,3,200,550,Саратов,568.0
1457,smart,12,494,36,22,500,50,15360,3,3,200,550,Саратов,1950.0
1458,ultra,2,317,0,6,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,3,833,1,14,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,4,761,4,15,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,5,695,5,13,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,6,781,4,12,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,7,816,1,10,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,8,771,3,14,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,9,856,3,19,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,10,855,1,20,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,11,629,5,15,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1458,ultra,12,847,6,15,3000,1000,30720,1,1,150,1950,Барнаул,1950.0
1459,smart,10,427,23,11,500,50,15360,3,3,200,550,Магнитогорск,550.0
1459,smart,11,662,29,16,500,50,15360,3,3,200,550,Магнитогорск,1236.0
1459,smart,12,488,23,16,500,50,15360,3,3,200,550,Магнитогорск,750.0
1460,smart,4,534,45,11,500,50,15360,3,3,200,550,Ижевск,652.0
1460,smart,5,756,37,14,500,50,15360,3,3,200,550,Ижевск,1318.0
1460,smart,6,466,52,17,500,50,15360,3,3,200,550,Ижевск,956.0
1460,smart,7,613,42,12,500,50,15360,3,3,200,550,Ижевск,889.0
1460,smart,8,537,53,16,500,50,15360,3,3,200,550,Ижевск,870.0
1460,smart,9,611,45,13,500,50,15360,3,3,200,550,Ижевск,883.0
1460,smart,10,711,47,17,500,50,15360,3,3,200,550,Ижевск,1583.0
1460,smart,11,954,39,15,500,50,15360,3,3,200,550,Ижевск,1912.0
1460,smart,12,671,45,14,500,50,15360,3,3,200,550,Ижевск,1063.0
1461,ultra,11,246,24,10,3000,1000,30720,1,1,150,1950,Москва,1950.0
1461,ultra,12,821,76,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1462,smart,10,94,0,3,500,50,15360,3,3,200,550,Тольятти,550.0
1462,smart,11,933,0,23,500,50,15360,3,3,200,550,Тольятти,3449.0
1462,smart,12,878,0,24,500,50,15360,3,3,200,550,Тольятти,3484.0
1463,ultra,11,248,11,9,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1463,ultra,12,715,31,26,3000,1000,30720,1,1,150,1950,Санкт-Петербург,1950.0
1464,smart,2,237,13,9,500,50,15360,3,3,200,550,Саранск,550.0
1464,smart,3,529,22,20,500,50,15360,3,3,200,550,Саранск,1637.0
1464,smart,4,694,18,18,500,50,15360,3,3,200,550,Саранск,1732.0
1464,smart,5,616,21,22,500,50,15360,3,3,200,550,Саранск,2298.0
1464,smart,6,402,21,21,500,50,15360,3,3,200,550,Саранск,1750.0
1464,smart,7,585,25,16,500,50,15360,3,3,200,550,Саранск,1005.0
1464,smart,8,490,19,17,500,50,15360,3,3,200,550,Саранск,950.0
1464,smart,9,542,21,17,500,50,15360,3,3,200,550,Саранск,1076.0
1464,smart,10,631,26,22,500,50,15360,3,3,200,550,Саранск,2343.0
1464,smart,11,597,27,21,500,50,15360,3,3,200,550,Саранск,2041.0
1464,smart,12,555,29,31,500,50,15360,3,3,200,550,Саранск,3915.0
1465,smart,4,247,32,9,500,50,15360,3,3,200,550,Омск,550.0
1465,smart,5,449,47,18,500,50,15360,3,3,200,550,Омск,1150.0
1465,smart,6,609,52,20,500,50,15360,3,3,200,550,Омск,1883.0
1465,smart,7,660,57,16,500,50,15360,3,3,200,550,Омск,1251.0
1465,smart,8,554,51,22,500,50,15360,3,3,200,550,Омск,2115.0
1465,smart,9,636,53,15,500,50,15360,3,3,200,550,Омск,967.0
1465,smart,10,492,49,11,500,50,15360,3,3,200,550,Омск,550.0
1465,smart,11,736,54,15,500,50,15360,3,3,200,550,Омск,1270.0
1465,smart,12,592,55,17,500,50,15360,3,3,200,550,Омск,1241.0
1466,ultra,2,16,0,2,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,3,402,0,21,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,4,453,0,21,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,5,492,0,15,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,6,610,0,16,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,7,542,0,17,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,8,512,0,16,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,9,482,0,13,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,10,647,0,15,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,11,473,0,15,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1466,ultra,12,659,0,15,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1467,ultra,11,320,15,3,3000,1000,30720,1,1,150,1950,Киров,1950.0
1467,ultra,12,1673,39,10,3000,1000,30720,1,1,150,1950,Киров,1950.0
1468,smart,2,137,5,9,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,3,287,13,6,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,4,233,9,11,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,5,138,11,15,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,6,211,5,17,500,50,15360,3,3,200,550,Тамбов,950.0
1468,smart,7,280,9,13,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,8,406,18,12,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,9,177,13,13,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,10,195,14,14,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,11,276,13,13,500,50,15360,3,3,200,550,Тамбов,550.0
1468,smart,12,216,11,15,500,50,15360,3,3,200,550,Тамбов,550.0
1469,ultra,7,793,0,23,3000,1000,30720,1,1,150,1950,Сочи,1950.0
1469,ultra,8,779,0,33,3000,1000,30720,1,1,150,1950,Сочи,2400.0
1469,ultra,9,763,0,33,3000,1000,30720,1,1,150,1950,Сочи,2400.0
1469,ultra,10,908,0,33,3000,1000,30720,1,1,150,1950,Сочи,2400.0
1469,ultra,11,795,0,35,3000,1000,30720,1,1,150,1950,Сочи,2700.0
1469,ultra,12,635,0,28,3000,1000,30720,1,1,150,1950,Сочи,1950.0
1470,smart,10,255,7,11,500,50,15360,3,3,200,550,Новокузнецк,550.0
1470,smart,11,508,21,20,500,50,15360,3,3,200,550,Новокузнецк,1574.0
1470,smart,12,492,11,18,500,50,15360,3,3,200,550,Новокузнецк,1150.0
1471,ultra,2,76,6,2,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,3,755,81,9,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,4,627,93,11,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,5,862,101,9,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,6,650,94,9,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,7,765,98,13,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,8,866,107,7,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,9,569,84,10,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,10,557,83,14,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,11,603,92,9,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1471,ultra,12,815,85,11,3000,1000,30720,1,1,150,1950,Вологда,1950.0
1472,smart,1,294,30,12,500,50,15360,3,3,200,550,Ярославль,550.0
1472,smart,2,461,80,19,500,50,15360,3,3,200,550,Ярославль,1440.0
1472,smart,3,581,82,18,500,50,15360,3,3,200,550,Ярославль,1489.0
1472,smart,4,590,60,18,500,50,15360,3,3,200,550,Ярославль,1450.0
1472,smart,5,486,80,18,500,50,15360,3,3,200,550,Ярославль,1240.0
1472,smart,6,606,62,24,500,50,15360,3,3,200,550,Ярославль,2704.0
1472,smart,7,669,66,23,500,50,15360,3,3,200,550,Ярославль,2705.0
1472,smart,8,456,85,17,500,50,15360,3,3,200,550,Ярославль,1055.0
1472,smart,9,552,70,19,500,50,15360,3,3,200,550,Ярославль,1566.0
1472,smart,10,468,84,23,500,50,15360,3,3,200,550,Ярославль,2252.0
